Season,Week,GameStatus,Day,Date,AwayTeam,AwayRecord,AwayScore,AwayWin,HomeTeam,HomeRecord,HomeScore,HomeWin,AwaySeeding,HomeSeeding,PostSeason
2017,Week 11,FINAL,SUN,11/19,Rams,7-3,7.0,0.0,Vikings,8-2,24.0,1.0,,,0
2017,Week 11,FINAL,SUN,11/19,Redskins,4-6,31.0,0.0,Saints,8-2,34.0,1.0,,,0
2017,Week 11,FINAL,SUN,11/19,Chiefs,6-4,9.0,0.0,Giants,2-8,12.0,1.0,,,0
2017,Week 11,FINAL,SUN,11/19,Buccaneers,4-6,30.0,1.0,Dolphins,4-6,20.0,0.0,,,0
2017,Week 11,FINAL,SUN,11/19,Bills,5-5,24.0,0.0,Chargers,4-6,54.0,1.0,,,0
2017,Week 11,FINAL,SUN,11/19,Bengals,4-6,20.0,1.0,Broncos,3-7,17.0,0.0,,,0
2017,Week 11,FINAL,SUN,11/19,Patriots,8-2,33.0,1.0,Raiders,4-6,8.0,0.0,,,0
2017,Week 11,FINAL,SUN,11/19,Eagles,9-1,37.0,1.0,Cowboys,5-5,9.0,0.0,,,0
2017,Week 11,FINAL,MON,11/20,Falcons,6-4,34.0,1.0,Seahawks,6-4,31.0,0.0,,,0
2017,Week 11,BYE,,,Colts,0-0,,,,,,,,,0
2017,Week 11,BYE,,,Jets,0-0,,,,,,,,,0
2017,Week 11,BYE,,,Panthers,0-0,,,,,,,,,0
2017,Week 11,BYE,,,49ers,0-0,,,,,,,,,0
2017,Week 12,FINAL,THU,11/23,Vikings,9-2,30.0,1.0,Lions,6-5,23.0,0.0,,,0
2017,Week 12,FINAL,THU,11/23,Chargers,5-6,28.0,1.0,Cowboys,5-6,6.0,0.0,,,0
2017,Week 12,FINAL,THU,11/23,Giants,2-9,10.0,0.0,Redskins,5-6,20.0,1.0,,,0
2017,Week 12,FINAL,SUN,11/26,Buccaneers,4-7,20.0,0.0,Falcons,7-4,34.0,1.0,,,0
2017,Week 12,FINAL,SUN,11/26,Browns,0-11,16.0,0.0,Bengals,5-6,30.0,1.0,,,0
2017,Week 12,FINAL,SUN,11/26,Titans,7-4,20.0,1.0,Colts,3-8,16.0,0.0,,,0
2017,Week 12,FINAL,SUN,11/26,Bills,6-5,16.0,1.0,Chiefs,6-5,10.0,0.0,,,0
2017,Week 12,FINAL,SUN,11/26,Dolphins,4-7,17.0,0.0,Patriots,9-2,35.0,1.0,,,0
2017,Week 12,FINAL,SUN,11/26,Panthers,8-3,35.0,1.0,Jets,4-7,27.0,0.0,,,0
2017,Week 12,FINAL,SUN,11/26,Bears,3-8,3.0,0.0,Eagles,10-1,31.0,1.0,,,0
2017,Week 12,FINAL,SUN,11/26,Seahawks,7-4,24.0,1.0,49ers,1-10,13.0,0.0,,,0
2017,Week 12,FINAL,SUN,11/26,Saints,8-3,20.0,0.0,Rams,8-3,26.0,1.0,,,0
2017,Week 12,FINAL,SUN,11/26,Jaguars,7-4,24.0,0.0,Cardinals,5-6,27.0,1.0,,,0
2017,Week 12,FINAL,SUN,11/26,Broncos,3-8,14.0,0.0,Raiders,5-6,21.0,1.0,,,0
2017,Week 12,FINAL,SUN,11/26,Packers,5-6,28.0,0.0,Steelers,9-2,31.0,1.0,,,0
2017,Week 12,FINAL,MON,11/27,Texans,4-7,16.0,0.0,Ravens,6-5,23.0,1.0,,,0
2017,Week 13,FINAL,THU,11/30,Redskins,5-7,14.0,0.0,Cowboys,6-6,38.0,1.0,,,0
2017,Week 13,FINAL,SUN,12/03,Vikings,10-2,14.0,1.0,Falcons,7-5,9.0,0.0,,,0
2017,Week 13,FINAL,SUN,12/03,Lions,6-6,20.0,0.0,Ravens,7-5,44.0,1.0,,,0
2017,Week 13,FINAL,SUN,12/03,Patriots,10-2,23.0,1.0,Bills,6-6,3.0,0.0,,,0
2017,Week 13,FINAL,SUN,12/03,49ers,2-10,15.0,1.0,Bears,3-9,14.0,0.0,,,0
2017,Week 13,FINAL,SUN,12/03,Buccaneers,4-8,20.0,0.0,Packers,6-6,26.0,1.0,,,0
2017,Week 13,FINAL,SUN,12/03,Colts,3-9,10.0,0.0,Jaguars,8-4,30.0,1.0,,,0
2017,Week 13,FINAL,SUN,12/03,Broncos,3-9,9.0,0.0,Dolphins,5-7,35.0,1.0,,,0
2017,Week 13,FINAL,SUN,12/03,Chiefs,6-6,31.0,0.0,Jets,5-7,38.0,1.0,,,0
2017,Week 13,FINAL,SUN,12/03,Texans,4-8,13.0,0.0,Titans,8-4,24.0,1.0,,,0
2017,Week 13,FINAL,SUN,12/03,Browns,0-12,10.0,0.0,Chargers,6-6,19.0,1.0,,,0
2017,Week 13,FINAL,SUN,12/03,Panthers,8-4,21.0,0.0,Saints,9-3,31.0,1.0,,,0
2017,Week 13,FINAL,SUN,12/03,Rams,9-3,32.0,1.0,Cardinals,5-7,16.0,0.0,,,0
2017,Week 13,FINAL,SUN,12/03,Giants,2-10,17.0,0.0,Raiders,6-6,24.0,1.0,,,0
2017,Week 13,FINAL,SUN,12/03,Eagles,10-2,10.0,0.0,Seahawks,8-4,24.0,1.0,,,0
2017,Week 13,FINAL,MON,12/04,Steelers,10-2,23.0,1.0,Bengals,5-7,20.0,0.0,,,0
2017,Week 14,FINAL,THU,12/07,Saints,9-4,17.0,0.0,Falcons,8-5,20.0,1.0,,,0
2017,Week 14,FINAL,SUN,12/10,Colts,3-10,7.0,0.0,Bills,7-6,13.0,1.0,,,0
2017,Week 14,FINAL,SUN,12/10,Vikings,10-3,24.0,0.0,Panthers,9-4,31.0,1.0,,,0
2017,Week 14,FINAL,SUN,12/10,Bears,4-9,33.0,1.0,Bengals,5-8,7.0,0.0,,,0
2017,Week 14,FINAL,SUN,12/10,Packers,7-6,27.0,1.0,Browns,0-13,21.0,0.0,,,0
2017,Week 14,FINAL,SUN,12/10,49ers,3-10,26.0,1.0,Texans,4-9,16.0,0.0,,,0
2017,Week 14,FINAL,SUN,12/10,Raiders,6-7,15.0,0.0,Chiefs,7-6,26.0,1.0,,,0
2017,Week 14,FINAL,SUN,12/10,Lions,7-6,24.0,1.0,Buccaneers,4-9,21.0,0.0,,,0
2017,Week 14,FINAL,SUN,12/10,Cowboys,7-6,30.0,1.0,Giants,2-11,10.0,0.0,,,0
2017,Week 14,FINAL,SUN,12/10,Titans,8-5,7.0,0.0,Cardinals,6-7,12.0,1.0,,,0
2017,Week 14,FINAL,SUN,12/10,Jets,5-8,0.0,0.0,Broncos,4-9,23.0,1.0,,,0
2017,Week 14,FINAL,SUN,12/10,Redskins,5-8,13.0,0.0,Chargers,7-6,30.0,1.0,,,0
2017,Week 14,FINAL,SUN,12/10,Seahawks,8-5,24.0,0.0,Jaguars,9-4,30.0,1.0,,,0
2017,Week 14,FINAL,SUN,12/10,Eagles,11-2,43.0,1.0,Rams,9-4,35.0,0.0,,,0
2017,Week 14,FINAL,SUN,12/10,Ravens,7-6,38.0,0.0,Steelers,11-2,39.0,1.0,,,0
2017,Week 14,FINAL,MON,12/11,Patriots,10-3,20.0,0.0,Dolphins,6-7,27.0,1.0,,,0
2017,Week 15,FINAL,THU,12/14,Broncos,5-9,25.0,1.0,Colts,3-11,13.0,0.0,,,0
2017,Week 15,FINAL,SAT,12/16,Bears,4-10,10.0,0.0,Lions,8-6,20.0,1.0,,,0
2017,Week 15,FINAL,SAT,12/16,Chargers,7-7,13.0,0.0,Chiefs,8-6,30.0,1.0,,,0
2017,Week 15,FINAL,SUN,12/17,Dolphins,6-8,16.0,0.0,Bills,8-6,24.0,1.0,,,0
2017,Week 15,FINAL,SUN,12/17,Packers,7-7,24.0,0.0,Panthers,10-4,31.0,1.0,,,0
2017,Week 15,FINAL,SUN,12/17,Ravens,8-6,27.0,1.0,Browns,0-14,10.0,0.0,,,0
2017,Week 15,FINAL,SUN,12/17,Texans,4-10,7.0,0.0,Jaguars,10-4,45.0,1.0,,,0
2017,Week 15,FINAL,SUN,12/17,Bengals,5-9,7.0,0.0,Vikings,11-3,34.0,1.0,,,0
2017,Week 15,FINAL,SUN,12/17,Jets,5-9,19.0,0.0,Saints,10-4,31.0,1.0,,,0
2017,Week 15,FINAL,SUN,12/17,Eagles,12-2,34.0,1.0,Giants,2-12,29.0,0.0,,,0
2017,Week 15,FINAL,SUN,12/17,Cardinals,6-8,15.0,0.0,Redskins,6-8,20.0,1.0,,,0
2017,Week 15,FINAL,SUN,12/17,Rams,10-4,42.0,1.0,Seahawks,8-6,7.0,0.0,,,0
2017,Week 15,FINAL,SUN,12/17,Patriots,11-3,27.0,1.0,Steelers,11-3,24.0,0.0,,,0
2017,Week 15,FINAL,SUN,12/17,Titans,8-6,23.0,0.0,49ers,4-10,25.0,1.0,,,0
2017,Week 15,FINAL,SUN,12/17,Cowboys,8-6,20.0,1.0,Raiders,6-8,17.0,0.0,,,0
2017,Week 15,FINAL,MON,12/18,Falcons,9-5,24.0,1.0,Buccaneers,4-10,21.0,0.0,,,0
2017,Week 16,FINAL,SAT,12/23,Colts,3-12,16.0,0.0,Ravens,9-6,23.0,1.0,,,0
2017,Week 16,FINAL,SAT,12/23,Vikings,12-3,16.0,1.0,Packers,7-8,0.0,0.0,,,0
2017,Week 16,FINAL,SUN,12/24,Buccaneers,4-11,19.0,0.0,Panthers,11-4,22.0,1.0,,,0
2017,Week 16,FINAL,SUN,12/24,Browns,0-15,3.0,0.0,Bears,5-10,20.0,1.0,,,0
2017,Week 16,FINAL,SUN,12/24,Lions,8-7,17.0,0.0,Bengals,6-9,26.0,1.0,,,0
2017,Week 16,FINAL,SUN,12/24,Dolphins,6-9,13.0,0.0,Chiefs,9-6,29.0,1.0,,,0
2017,Week 16,FINAL,SUN,12/24,Bills,8-7,16.0,0.0,Patriots,12-3,37.0,1.0,,,0
2017,Week 16,FINAL,SUN,12/24,Falcons,9-6,13.0,0.0,Saints,11-4,23.0,1.0,,,0
2017,Week 16,FINAL,SUN,12/24,Chargers,8-7,14.0,1.0,Jets,5-10,7.0,0.0,,,0
2017,Week 16,FINAL,SUN,12/24,Rams,11-4,27.0,1.0,Titans,8-7,23.0,0.0,,,0
2017,Week 16,FINAL,SUN,12/24,Broncos,5-10,11.0,0.0,Redskins,7-8,27.0,1.0,,,0
2017,Week 16,FINAL,SUN,12/24,Jaguars,10-5,33.0,0.0,49ers,5-10,44.0,1.0,,,0
2017,Week 16,FINAL,SUN,12/24,Giants,2-13,0.0,0.0,Cardinals,7-8,23.0,1.0,,,0
2017,Week 16,FINAL,SUN,12/24,Seahawks,9-6,21.0,1.0,Cowboys,8-7,12.0,0.0,,,0
2017,Week 16,FINAL,MON,12/25,Steelers,12-3,34.0,1.0,Texans,4-11,6.0,0.0,,,0
2017,Week 16,FINAL,MON,12/25,Raiders,6-9,10.0,0.0,Eagles,13-2,19.0,1.0,,,0
2017,Week 17,FINAL,SUN,12/31,Packers,7-9,11.0,0.0,Lions,9-7,35.0,1.0,,,0
2017,Week 17,FINAL,SUN,12/31,Texans,4-12,13.0,0.0,Colts,4-12,22.0,1.0,,,0
2017,Week 17,FINAL,SUN,12/31,Bears,5-11,10.0,0.0,Vikings,13-3,23.0,1.0,,,0
2017,Week 17,FINAL,SUN,12/31,Jets,5-11,6.0,0.0,Patriots,13-3,26.0,1.0,,,0
2017,Week 17,FINAL,SUN,12/31,Redskins,7-9,10.0,0.0,Giants,3-13,18.0,1.0,,,0
2017,Week 17,FINAL,SUN,12/31,Cowboys,9-7,6.0,1.0,Eagles,13-3,0.0,0.0,,,0
2017,Week 17,FINAL,SUN,12/31,Browns,0-16,24.0,0.0,Steelers,13-3,28.0,1.0,,,0
2017,Week 17,FINAL,SUN,12/31,Panthers,11-5,10.0,0.0,Falcons,10-6,22.0,1.0,,,0
2017,Week 17,FINAL,SUN,12/31,Bengals,7-9,31.0,1.0,Ravens,9-7,27.0,0.0,,,0
2017,Week 17,FINAL,SUN,12/31,Bills,9-7,22.0,1.0,Dolphins,6-10,16.0,0.0,,,0
2017,Week 17,FINAL,SUN,12/31,Saints,11-5,24.0,0.0,Buccaneers,5-11,31.0,1.0,,,0
2017,Week 17,FINAL,SUN,12/31,Jaguars,10-6,10.0,0.0,Titans,9-7,15.0,1.0,,,0
2017,Week 17,FINAL,SUN,12/31,Chiefs,10-6,27.0,1.0,Broncos,5-11,24.0,0.0,,,0
2017,Week 17,FINAL,SUN,12/31,Raiders,6-10,10.0,0.0,Chargers,9-7,30.0,1.0,,,0
2017,Week 17,FINAL,SUN,12/31,49ers,6-10,34.0,1.0,Rams,11-5,13.0,0.0,,,0
2017,Week 17,FINAL,SUN,12/31,Cardinals,8-8,26.0,1.0,Seahawks,9-7,24.0,0.0,,,0
2017,Wild Card Weekend,FINAL,SAT,01/06,Titans,9-7,22.0,1.0,Chiefs,10-6,21.0,0.0,5.0,4.0,1
2017,Wild Card Weekend,FINAL,SAT,01/06,Falcons,10-6,26.0,1.0,Rams,11-5,13.0,0.0,6.0,3.0,1
2017,Wild Card Weekend,FINAL,SUN,01/07,Bills,9-7,3.0,0.0,Jaguars,10-6,10.0,1.0,6.0,3.0,1
2017,Wild Card Weekend,FINAL,SUN,01/07,Panthers,11-5,26.0,0.0,Saints,11-5,31.0,1.0,5.0,4.0,1
2017,Divisional Playoffs,FINAL,SAT,01/13,Falcons,10-6,10.0,0.0,Eagles,13-3,15.0,1.0,6.0,1.0,1
2017,Divisional Playoffs,FINAL,SAT,01/13,Titans,9-7,14.0,0.0,Patriots,13-3,35.0,1.0,5.0,1.0,1
2017,Divisional Playoffs,FINAL,SUN,01/14,Jaguars,10-6,45.0,1.0,Steelers,13-3,42.0,0.0,3.0,2.0,1
2017,Divisional Playoffs,FINAL,SUN,01/14,Saints,11-5,24.0,0.0,Vikings,13-3,29.0,1.0,4.0,2.0,1
2017,Conference Championships,FINAL,SUN,01/21,Jaguars,10-6,20.0,0.0,Patriots,13-3,24.0,1.0,3.0,1.0,1
2017,Conference Championships,FINAL,SUN,01/21,Vikings,13-3,7.0,0.0,Eagles,13-3,38.0,1.0,2.0,1.0,1
2017,Pro Bowl,FINAL,SUN,01/28,NFC Pro Bowl,,23.0,0.0,AFC Pro Bowl,,24.0,1.0,,,0
2017,Super Bowl,FINAL,SUN,02/04,Eagles,13-3,41.0,1.0,Patriots,13-3,33.0,0.0,1.0,1.0,1
2018,Hall Of Fame,FINAL,THU,08/02,Bears,0-1,16.0,0.0,Ravens,1-0,17.0,1.0,,,0
2018,Preseason Week 1,FINAL,THU,08/09,Panthers,1-0,28.0,1.0,Bills,0-1,23.0,0.0,,,0
2018,Preseason Week 1,FINAL,THU,08/09,Bears,0-2,27.0,0.0,Bengals,1-0,30.0,1.0,,,0
2018,Preseason Week 1,FINAL,THU,08/09,Saints,1-0,24.0,1.0,Jaguars,0-1,20.0,0.0,,,0
2018,Preseason Week 1,FINAL,THU,08/09,Buccaneers,1-0,26.0,1.0,Dolphins,0-1,24.0,0.0,,,0
2018,Preseason Week 1,FINAL,THU,08/09,Browns,1-0,20.0,1.0,Giants,0-1,10.0,0.0,,,0
2018,Preseason Week 1,FINAL,THU,08/09,Steelers,1-0,31.0,1.0,Eagles,0-1,14.0,0.0,,,0
2018,Preseason Week 1,FINAL,THU,08/09,Rams,0-1,7.0,0.0,Ravens,2-0,33.0,1.0,,,0
2018,Preseason Week 1,FINAL,THU,08/09,Redskins,0-1,17.0,0.0,Patriots,1-0,26.0,1.0,,,0
2018,Preseason Week 1,FINAL,THU,08/09,Titans,0-1,17.0,0.0,Packers,1-0,31.0,1.0,,,0
2018,Preseason Week 1,FINAL,THU,08/09,Texans,1-0,17.0,1.0,Chiefs,0-1,10.0,0.0,,,0
2018,Preseason Week 1,FINAL,THU,08/09,Cowboys,0-1,21.0,0.0,49ers,1-0,24.0,1.0,,,0
2018,Preseason Week 1,FINAL,THU,08/09,Colts,1-0,19.0,1.0,Seahawks,0-1,17.0,0.0,,,0
2018,Preseason Week 1,FINAL,FRI,08/10,Falcons,0-1,0.0,0.0,Jets,1-0,17.0,1.0,,,0
2018,Preseason Week 1,FINAL,FRI,08/10,Lions,0-1,10.0,0.0,Raiders,1-0,16.0,1.0,,,0
2018,Preseason Week 1,FINAL,SAT,08/11,Vikings,1-0,42.0,1.0,Broncos,0-1,28.0,0.0,,,0
2018,Preseason Week 1,FINAL,SAT,08/11,Chargers,0-1,17.0,0.0,Cardinals,1-0,24.0,1.0,,,0
2018,Preseason Week 2,FINAL,THU,08/16,Eagles,0-2,20.0,0.0,Patriots,2-0,37.0,1.0,,,0
2018,Preseason Week 2,FINAL,THU,08/16,Jets,1-1,13.0,0.0,Redskins,1-1,15.0,1.0,,,0
2018,Preseason Week 2,FINAL,THU,08/16,Steelers,1-1,34.0,0.0,Packers,2-0,51.0,1.0,,,0
2018,Preseason Week 2,FINAL,FRI,08/17,Chiefs,1-1,28.0,1.0,Falcons,0-2,14.0,0.0,,,0
2018,Preseason Week 2,FINAL,FRI,08/17,Giants,1-1,30.0,1.0,Lions,0-2,17.0,0.0,,,0
2018,Preseason Week 2,FINAL,FRI,08/17,Dolphins,0-2,20.0,0.0,Panthers,2-0,27.0,1.0,,,0
2018,Preseason Week 2,FINAL,FRI,08/17,Bills,1-1,19.0,1.0,Browns,1-1,17.0,0.0,,,0
2018,Preseason Week 2,FINAL,FRI,08/17,Cardinals,2-0,20.0,1.0,Saints,1-1,15.0,0.0,,,0
2018,Preseason Week 2,FINAL,SAT,08/18,Jaguars,1-1,14.0,1.0,Vikings,1-1,10.0,0.0,,,0
2018,Preseason Week 2,FINAL,SAT,08/18,Raiders,1-1,15.0,0.0,Rams,1-1,19.0,1.0,,,0
2018,Preseason Week 2,FINAL,SAT,08/18,Bengals,2-0,21.0,1.0,Cowboys,0-2,13.0,0.0,,,0
2018,Preseason Week 2,FINAL,SAT,08/18,49ers,1-1,13.0,0.0,Texans,2-0,16.0,1.0,,,0
2018,Preseason Week 2,FINAL,SAT,08/18,Buccaneers,2-0,30.0,1.0,Titans,0-2,14.0,0.0,,,0
2018,Preseason Week 2,FINAL,SAT,08/18,Bears,1-2,24.0,1.0,Broncos,0-2,23.0,0.0,,,0
2018,Preseason Week 2,FINAL,SAT,08/18,Seahawks,0-2,14.0,0.0,Chargers,1-1,24.0,1.0,,,0
2018,Preseason Week 2,FINAL,MON,08/20,Ravens,3-0,20.0,1.0,Colts,1-1,19.0,0.0,,,0
2018,Preseason Week 3,FINAL,THU,08/23,Eagles,0-3,0.0,0.0,Browns,2-1,5.0,1.0,,,0
2018,Preseason Week 3,FINAL,FRI,08/24,Patriots,2-1,14.0,0.0,Panthers,3-0,25.0,1.0,,,0
2018,Preseason Week 3,FINAL,FRI,08/24,Giants,2-1,22.0,1.0,Jets,1-2,16.0,0.0,,,0
2018,Preseason Week 3,FINAL,FRI,08/24,Broncos,1-2,29.0,1.0,Redskins,1-2,17.0,0.0,,,0
2018,Preseason Week 3,FINAL,FRI,08/24,Seahawks,0-3,20.0,0.0,Vikings,2-1,21.0,1.0,,,0
2018,Preseason Week 3,FINAL,FRI,08/24,Lions,1-2,33.0,1.0,Buccaneers,2-1,30.0,0.0,,,0
2018,Preseason Week 3,FINAL,FRI,08/24,Packers,2-1,6.0,0.0,Raiders,2-1,13.0,1.0,,,0
2018,Preseason Week 3,FINAL,SAT,08/25,Chiefs,1-2,20.0,0.0,Bears,2-2,27.0,1.0,,,0
2018,Preseason Week 3,FINAL,SAT,08/25,Texans,2-1,20.0,0.0,Rams,2-1,21.0,1.0,,,0
2018,Preseason Week 3,FINAL,SAT,08/25,Titans,0-3,6.0,0.0,Steelers,2-1,16.0,1.0,,,0
2018,Preseason Week 3,FINAL,SAT,08/25,49ers,1-2,17.0,0.0,Colts,2-1,23.0,1.0,,,0
2018,Preseason Week 3,FINAL,SAT,08/25,Falcons,0-3,6.0,0.0,Jaguars,2-1,17.0,1.0,,,0
2018,Preseason Week 3,FINAL,SAT,08/25,Ravens,4-0,27.0,1.0,Dolphins,0-3,10.0,0.0,,,0
2018,Preseason Week 3,FINAL,SAT,08/25,Saints,2-1,36.0,1.0,Chargers,1-2,7.0,0.0,,,0
2018,Preseason Week 3,FINAL,SUN,08/26,Bengals,3-0,26.0,1.0,Bills,1-2,13.0,0.0,,,0
2018,Preseason Week 3,FINAL,SUN,08/26,Cardinals,3-0,27.0,1.0,Cowboys,0-3,3.0,0.0,,,0
2018,Preseason Week 4,FINAL,THU,08/30,Dolphins,1-3,34.0,1.0,Falcons,0-4,7.0,0.0,,,0
2018,Preseason Week 4,FINAL,THU,08/30,Colts,3-1,27.0,1.0,Bengals,3-1,26.0,0.0,,,0
2018,Preseason Week 4,FINAL,THU,08/30,Browns,3-1,35.0,1.0,Lions,1-3,17.0,0.0,,,0
2018,Preseason Week 4,FINAL,THU,08/30,Patriots,3-1,17.0,1.0,Giants,2-2,12.0,0.0,,,0
2018,Preseason Week 4,FINAL,THU,08/30,Jets,1-3,9.0,0.0,Eagles,1-3,10.0,1.0,,,0
2018,Preseason Week 4,FINAL,THU,08/30,Redskins,1-3,20.0,0.0,Ravens,5-0,30.0,1.0,,,0
2018,Preseason Week 4,FINAL,THU,08/30,Panthers,3-1,24.0,0.0,Steelers,3-1,39.0,1.0,,,0
2018,Preseason Week 4,FINAL,THU,08/30,Jaguars,3-1,25.0,1.0,Buccaneers,2-2,10.0,0.0,,,0
2018,Preseason Week 4,FINAL,THU,08/30,Bills,2-2,28.0,1.0,Bears,2-3,27.0,0.0,,,0
2018,Preseason Week 4,FINAL,THU,08/30,Cowboys,0-4,6.0,0.0,Texans,3-1,14.0,1.0,,,0
2018,Preseason Week 4,FINAL,THU,08/30,Rams,2-2,0.0,0.0,Saints,3-1,28.0,1.0,,,0
2018,Preseason Week 4,FINAL,THU,08/30,Vikings,3-1,13.0,1.0,Titans,0-4,3.0,0.0,,,0
2018,Preseason Week 4,FINAL,THU,08/30,Packers,2-2,21.0,0.0,Chiefs,2-2,33.0,1.0,,,0
2018,Preseason Week 4,FINAL,THU,08/30,Broncos,2-2,21.0,1.0,Cardinals,3-1,10.0,0.0,,,0
2018,Preseason Week 4,FINAL,THU,08/30,Chargers,2-2,23.0,1.0,49ers,1-3,21.0,0.0,,,0
2018,Preseason Week 4,FINAL,THU,08/30,Raiders,3-1,30.0,1.0,Seahawks,0-4,19.0,0.0,,,0
2018,Week 1,FINAL,THU,09/06,Falcons,0-1,12.0,0.0,Eagles,1-0,18.0,1.0,,,0
2018,Week 1,FINAL,SUN,09/09,Bills,0-1,3.0,0.0,Ravens,1-0,47.0,1.0,,,0
2018,Week 1,FINAL,SUN,09/09,Steelers,0-0-1,21.0,0.0,Browns,0-0-1,21.0,0.0,,,0
2018,Week 1,FINAL,SUN,09/09,Bengals,1-0,34.0,1.0,Colts,0-1,23.0,0.0,,,0
2018,Week 1,FINAL,SUN,09/09,Titans,0-1,20.0,0.0,Dolphins,1-0,27.0,1.0,,,0
2018,Week 1,FINAL,SUN,09/09,49ers,0-1,16.0,0.0,Vikings,1-0,24.0,1.0,,,0
2018,Week 1,FINAL,SUN,09/09,Texans,0-1,20.0,0.0,Patriots,1-0,27.0,1.0,,,0
2018,Week 1,FINAL,SUN,09/09,Buccaneers,1-0,48.0,1.0,Saints,0-1,40.0,0.0,,,0
2018,Week 1,FINAL,SUN,09/09,Jaguars,1-0,20.0,1.0,Giants,0-1,15.0,0.0,,,0
2018,Week 1,FINAL,SUN,09/09,Chiefs,1-0,38.0,1.0,Chargers,0-1,28.0,0.0,,,0
2018,Week 1,FINAL,SUN,09/09,Redskins,1-0,24.0,1.0,Cardinals,0-1,6.0,0.0,,,0
2018,Week 1,FINAL,SUN,09/09,Cowboys,0-1,8.0,0.0,Panthers,1-0,16.0,1.0,,,0
2018,Week 1,FINAL,SUN,09/09,Seahawks,0-1,24.0,0.0,Broncos,1-0,27.0,1.0,,,0
2018,Week 1,FINAL,SUN,09/09,Bears,0-1,23.0,0.0,Packers,1-0,24.0,1.0,,,0
2018,Week 1,FINAL,MON,09/10,Jets,1-0,48.0,1.0,Lions,0-1,17.0,0.0,,,0
2018,Week 1,FINAL,MON,09/10,Rams,1-0,33.0,1.0,Raiders,0-1,13.0,0.0,,,0
2018,Week 2,FINAL,THU,09/13,Ravens,1-1,23.0,0.0,Bengals,2-0,34.0,1.0,,,0
2018,Week 2,FINAL,SUN,09/16,Panthers,1-1,24.0,0.0,Falcons,1-1,31.0,1.0,,,0
2018,Week 2,FINAL,SUN,09/16,Chargers,1-1,31.0,1.0,Bills,0-2,20.0,0.0,,,0
2018,Week 2,FINAL,SUN,09/16,Vikings,1-0-1,29.0,0.0,Packers,1-0-1,29.0,0.0,,,0
2018,Week 2,FINAL,SUN,09/16,Browns,0-1-1,18.0,0.0,Saints,1-1,21.0,1.0,,,0
2018,Week 2,FINAL,SUN,09/16,Dolphins,2-0,20.0,1.0,Jets,1-1,12.0,0.0,,,0
2018,Week 2,FINAL,SUN,09/16,Chiefs,2-0,42.0,1.0,Steelers,0-1-1,37.0,0.0,,,0
2018,Week 2,FINAL,SUN,09/16,Eagles,1-1,21.0,0.0,Buccaneers,2-0,27.0,1.0,,,0
2018,Week 2,FINAL,SUN,09/16,Texans,0-2,17.0,0.0,Titans,1-1,20.0,1.0,,,0
2018,Week 2,FINAL,SUN,09/16,Colts,1-1,21.0,1.0,Redskins,1-1,9.0,0.0,,,0
2018,Week 2,FINAL,SUN,09/16,Cardinals,0-2,0.0,0.0,Rams,2-0,34.0,1.0,,,0
2018,Week 2,FINAL,SUN,09/16,Lions,0-2,27.0,0.0,49ers,1-1,30.0,1.0,,,0
2018,Week 2,FINAL,SUN,09/16,Raiders,0-2,19.0,0.0,Broncos,2-0,20.0,1.0,,,0
2018,Week 2,FINAL,SUN,09/16,Patriots,1-1,20.0,0.0,Jaguars,2-0,31.0,1.0,,,0
2018,Week 2,FINAL,SUN,09/16,Giants,0-2,13.0,0.0,Cowboys,1-1,20.0,1.0,,,0
2018,Week 2,FINAL,MON,09/17,Seahawks,0-2,17.0,0.0,Bears,1-1,24.0,1.0,,,0
2018,Week 3,FINAL,THU,09/20,Jets,1-2,17.0,0.0,Browns,1-1-1,21.0,1.0,,,0
2018,Week 3,FINAL,SUN,09/23,Saints,2-1,43.0,1.0,Falcons,1-2,37.0,0.0,,,0
2018,Week 3,FINAL,SUN,09/23,Broncos,2-1,14.0,0.0,Ravens,2-1,27.0,1.0,,,0
2018,Week 3,FINAL,SUN,09/23,Bengals,2-1,21.0,0.0,Panthers,2-1,31.0,1.0,,,0
2018,Week 3,FINAL,SUN,09/23,Giants,1-2,27.0,1.0,Texans,0-3,22.0,0.0,,,0
2018,Week 3,FINAL,SUN,09/23,Titans,2-1,9.0,1.0,Jaguars,2-1,6.0,0.0,,,0
2018,Week 3,FINAL,SUN,09/23,49ers,1-2,27.0,0.0,Chiefs,3-0,38.0,1.0,,,0
2018,Week 3,FINAL,SUN,09/23,Raiders,0-3,20.0,0.0,Dolphins,3-0,28.0,1.0,,,0
2018,Week 3,FINAL,SUN,09/23,Bills,1-2,27.0,1.0,Vikings,1-1-1,6.0,0.0,,,0
2018,Week 3,FINAL,SUN,09/23,Colts,1-2,16.0,0.0,Eagles,2-1,20.0,1.0,,,0
2018,Week 3,FINAL,SUN,09/23,Packers,1-1-1,17.0,0.0,Redskins,2-1,31.0,1.0,,,0
2018,Week 3,FINAL,SUN,09/23,Chargers,1-2,23.0,0.0,Rams,3-0,35.0,1.0,,,0
2018,Week 3,FINAL,SUN,09/23,Bears,2-1,16.0,1.0,Cardinals,0-3,14.0,0.0,,,0
2018,Week 3,FINAL,SUN,09/23,Cowboys,1-2,13.0,0.0,Seahawks,1-2,24.0,1.0,,,0
